-776;Premiers Jeux olympiques en Grèce;
-753;Fondation légendaire de Rome;
-621;Lois de Dracon à Athènes;Première codification écrite des lois;
-594;Réformes de Solon à Athènes;Naissance de la démocratie athénienne;
-509;Fondation de la république;
-508;Réformes de Clisthène;Mise en place de la démocratie athénienne;
-490;Bataille de Marathon;Victoire d’Athènes contre les Perses;
-480;Bataille des Thermopyles et de Salamine;Guerres médiques;
-479;Début de l’époque classique et apogée d’Athènes;
-431;Début de la guerre du Péloponnèse;Athènes contre Sparte;
-404;Fin de la guerre du Péloponnèse;Victoire de Sparte;
-334;Début de l’expédition d’Alexandre le Grand;
-300;Début des conquêtes romaines;
-168;Début de la conquête romaine;
-146;Destruction de Carthage;Fin des guerres puniques;
-52;Guerre des Gaules et victoire romaine à Alésia;
-27;Début de l’Empire et fin des conquêtes romaines;
64;Incendie de Rome;Début des persécutions contre les chrétiens;
212;Édit de Caracalla;Citoyenneté romaine étendue;
313;Édit de Constantin autorisant la religion chrétienne;
330;Fondation de Constantinople;Nouvelle capitale de l’Empire romain;
392;Édit de Théodose autorisant seulement la religion chrétienne;
395;Partage de l’Empire romain;
410;Prise de Rome par les Goths;
451;Bataille des Champs Catalauniques;Arrêt d’Attila;
476;Chute de l’Empire romain d’Occident;Fin de l’Antiquité;
